Year,Month,Day,Category,Material Type,Weight (lbs),Vendor,Date Updated,Cost,Notes
2023,apr,4,compost,c-yardwaste,11360.0,"$1,063.46",gt,1137.86,500 el camino real
2023,apr,11,compost,c-yardwaste,10060.0,"$1,031.33",gt,1137.86,500 el camino real
2023,apr,20,compost,c-yardwaste,11380.0,"$1,063.96",gt,1137.86,500 el camino real
2023,apr,28,compost,c-yardwaste,9980.0,"$1,029.36",gt,1137.86,500 el camino real
2023,apr,3,landfill,l-landfill,29800.0,"$2,024.60",gt,1137.86,500 el camino real
2023,apr,6,landfill,l-landfill,15080.0,"$1,597.87",gt,1137.86,500 el camino real
2023,apr,10,landfill,l-landfill,10500.0,"$1,465.10",gt,1137.86,500 el camino real
2023,apr,13,landfill,l-landfill,14740.0,"$1,588.01",gt,1137.86,500 el camino real
2023,apr,17,landfill,l-landfill,14800.0,"$1,589.75",gt,1137.86,500 el camino real
2023,apr,20,landfill,l-landfill,16380.0,"$1,635.56",gt,1137.86,500 el camino real
2023,apr,24,landfill,l-landfill,13920.0,"$1,564.24",gt,1137.86,500 el camino real
2023,apr,27,landfill,l-landfill,15500.0,"$1,610.05",gt,1137.86,500 el camino real
2023,apr,3,recycle,r-mixed recycling,4320.0,"$1,573.52",gt,1137.86,500 el camino real
2023,apr,6,recycle,r-mixed recycling,8740.0,"$1,600.04",gt,1137.86,500 el camino real
2023,apr,10,recycle,r-mixed recycling,9820.0,"$1,606.52",gt,1137.86,500 el camino real
2023,apr,13,recycle,r-mixed recycling,9740.0,"$1,606.04",gt,1137.86,500 el camino real
2023,apr,17,recycle,r-mixed recycling,8040.0,"$1,595.84",gt,1137.86,500 el camino real
2023,apr,20,recycle,r-mixed recycling,8740.0,"$1,600.04",gt,1137.86,500 el camino real
2023,apr,24,recycle,r-mixed recycling,7760.0,"$1,594.16",gt,1137.86,500 el camino real
2023,apr,28,recycle,r-mixed recycling,9280.0,"$1,603.28",gt,1137.86,500 el camino real
2023,may,15,compost,c-organics,40500.0,"$5,173.45",gt,1137.86,500 el camino real
2023,may,15,recycle,r-mixed recycling,262.0,$154.44,gt,1137.86,500 el camino real
2023,may,15,landfill,l-landfill,552.0,$276.57,gt,1137.86,500 el camino real
2023,may,10,compost,c-yardwaste,12800.0,"$1,099.05",gt,1137.86,500 el camino real
2023,may,18,compost,c-yardwaste,9540.0,"$1,018.48",gt,1137.86,500 el camino real
2023,may,23,compost,c-yardwaste,5720.0,$924.07,gt,1137.86,500 el camino real
2023,may,31,compost,c-yardwaste,9340.0,"$1,013.54",gt,1137.86,500 el camino real
2023,may,1,landfill,l-landfill,12880.0,"$1,534.09",gt,1137.86,500 el camino real
2023,may,4,landfill,l-landfill,17280.0,"$1,661.65",gt,1137.86,500 el camino real
2023,may,8,landfill,l-landfill,12620.0,"$1,526.55",gt,1137.86,500 el camino real
2023,may,11,landfill,l-landfill,15540.0,"$1,611.20",gt,1137.86,500 el camino real
2023,may,15,landfill,l-landfill,13340.0,"$1,547.43",gt,1137.86,500 el camino real
2023,may,18,landfill,l-landfill,17720.0,"$1,674.40",gt,1137.86,500 el camino real
2023,may,19,landfill,l-landfill,13380.0,"$1,548.59",gt,1137.86,500 el camino real
2023,may,22,landfill,l-landfill,15620.0,"$1,613.52",gt,1137.86,500 el camino real
2023,may,25,landfill,l-landfill,15960.0,"$1,623.38",gt,1137.86,500 el camino real
2023,may,29,landfill,l-landfill,15140.0,"$1,599.61",gt,1137.86,500 el camino real
2023,may,1,recycle,r-mixed recycling,6900.0,"$1,589.00",gt,1137.86,500 el camino real
2023,may,4,recycle,r-mixed recycling,8600.0,"$1,599.20",gt,1137.86,500 el camino real
2023,may,8,recycle,r-mixed recycling,6940.0,"$1,589.24",gt,1137.86,500 el camino real
2023,may,11,recycle,r-mixed recycling,9040.0,"$1,601.84",gt,1137.86,500 el camino real
2023,may,15,recycle,r-mixed recycling,6520.0,"$1,586.72",gt,1137.86,500 el camino real
2023,may,18,recycle,r-mixed recycling,7500.0,"$1,592.60",gt,1137.86,500 el camino real
2023,may,22,recycle,r-mixed recycling,6560.0,"$1,586.96",gt,1137.86,500 el camino real
2023,may,25,recycle,r-mixed recycling,7940.0,"$1,595.24",gt,1137.86,500 el camino real
2023,may,29,recycle,r-mixed recycling,7540.0,"$1,592.84",gt,1137.86,500 el camino real
2023,jun,8,compost,c-yardwaste,10120.0,"$1,032.82",gt,1137.86,500 el camino real
2023,jun,14,compost,c-yardwaste,8680.0,$997.23,gt,1137.86,500 el camino real
2023,jun,22,compost,c-yardwaste,6940.0,$954.22,gt,1137.86,500 el camino real
2023,jun,28,compost,c-yardwaste,7260.0,$962.13,gt,1137.86,500 el camino real
2023,jun,15,compost,c-foodscraps,72000.0,"$2,968.78",gt,1137.86,500 el camino real
2023,jun,15,compost,c-organics,48600.0,"$6,208.14",gt,1137.86,500 el camino real
2023,jun,1,landfill,l-landfill,13820.0,"$1,561.34",gt,1137.86,500 el camino real
2023,jun,5,landfill,l-landfill,11340.0,"$1,489.45",gt,1137.86,500 el camino real
2023,jun,8,landfill,l-landfill,17720.0,"$1,674.40",gt,1137.86,500 el camino real
2023,jun,12,landfill,l-landfill,16980.0,"$1,652.95",gt,1137.86,500 el camino real
2023,jun,13,landfill,l-landfill,1400.0,$996.59,gt,1137.86,500 el camino real
2023,jun,13,landfill,l-landfill,2780.0,"$1,036.59",gt,1137.86,500 el camino real
2023,jun,13,landfill,l-landfill,2140.0,"$1,018.04",gt,1137.86,500 el camino real
2023,jun,13,landfill,l-landfill,15920.0,"$1,622.22",gt,1137.86,500 el camino real
2023,jun,15,landfill,l-landfill,17580.0,"$1,670.34",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,7900.0,"$1,185.02",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,7760.0,"$1,180.96",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,5100.0,"$1,103.85",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,7820.0,"$1,182.70",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,7320.0,"$1,168.21",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,7620.0,"$1,176.90",gt,1137.86,500 el camino real
2023,jun,16,landfill,l-landfill,13460.0,"$1,550.91",gt,1137.86,500 el camino real
2023,jun,17,landfill,l-landfill,14440.0,"$1,579.32",gt,1137.86,500 el camino real
2023,jun,19,landfill,l-landfill,6140.0,"$1,134.00",gt,1137.86,500 el camino real
2023,jun,19,landfill,l-landfill,6760.0,"$1,151.97",gt,1137.86,500 el camino real
2023,jun,19,landfill,l-landfill,12400.0,"$1,520.18",gt,1137.86,500 el camino real
2023,jun,22,landfill,l-landfill,15980.0,"$1,623.96",gt,1137.86,500 el camino real
2023,jun,26,landfill,l-landfill,15420.0,"$1,607.73",gt,1137.86,500 el camino real
2023,jun,29,landfill,l-landfill,9520.0,"$1,436.68",gt,1137.86,500 el camino real
2023,jun,15,landfill,l-landfill,1656.0,$553.14,gt,1137.86,500 el camino real
2023,jun,1,recycle,r-mixed recycling,5820.0,"$1,582.52",gt,1137.86,500 el camino real
2023,jun,5,recycle,r-mixed recycling,6780.0,"$1,588.28",gt,1137.86,500 el camino real
2023,jun,8,recycle,r-mixed recycling,8680.0,"$1,599.68",gt,1137.86,500 el camino real
2023,jun,12,recycle,r-mixed recycling,8640.0,"$1,599.44",gt,1137.86,500 el camino real
2023,jun,13,recycle,r-mixed recycling,4580.0,"$1,575.08",gt,1137.86,500 el camino real
2023,jun,15,recycle,r-mixed recycling,12720.0,"$1,623.92",gt,1137.86,500 el camino real
2023,jun,16,recycle,r-mixed recycling,12280.0,"$1,621.28",gt,1137.86,500 el camino real
2023,jun,17,recycle,r-mixed recycling,7760.0,"$1,594.16",gt,1137.86,500 el camino real
2023,jun,19,recycle,r-mixed recycling,7400.0,"$1,592.00",gt,1137.86,500 el camino real
2023,jun,22,recycle,r-mixed recycling,9000.0,"$1,601.60",gt,1137.86,500 el camino real
2023,jun,26,recycle,r-mixed recycling,4840.0,"$1,576.64",gt,1137.86,500 el camino real
2023,jun,29,recycle,r-mixed recycling,4680.0,"$1,575.68",gt,1137.86,500 el camino real
2023,jun,15,recycle,r-mixed recycling,262.0,$154.44,gt,1137.86,500 el camino real
2023,jul,15,compost,c-foodscraps,72000.0,"$3,115.76",gt,1137.86,500 el camino real
2023,jul,15,compost,c-organics,48600.0,"$6,515.16",gt,1137.86,500 el camino real
2023,jul,15,recycle,r-mixed recycling,262.0,$162.08,gt,1137.86,500 el camino real
2023,jul,15,landfill,l-landfill,1656.0,$899.28,gt,1137.86,500 el camino real
2023,jul,11,compost,c-yardwaste,9820.0,"$1,076.43",gt,1137.86,500 el camino real
2023,jul,20,compost,c-yardwaste,9760.0,"$1,074.87",gt,1137.86,500 el camino real
2023,jul,26,compost,c-yardwaste,8300.0,"$1,036.95",gt,1137.86,500 el camino real
2023,jul,6,landfill,l-landfill,11240.0,"$1,554.19",gt,1137.86,500 el camino real
2023,jul,13,landfill,l-landfill,12080.0,"$1,579.31",gt,1137.86,500 el camino real
2023,jul,20,landfill,l-landfill,4980.0,"$1,366.95",gt,1137.86,500 el camino real
2023,jul,27,landfill,l-landfill,10980.0,"$1,546.41",gt,1137.86,500 el camino real
2023,jul,6,recycle,r-mixed recycling,6260.0,"$2,386.66",gt,1137.86,500 el camino real
2023,jul,13,recycle,r-mixed recycling,8040.0,"$2,603.51",gt,1137.86,500 el camino real
2023,jul,20,recycle,r-mixed recycling,14860.0,"$3,434.39",gt,1137.86,500 el camino real
2023,jul,27,recycle,r-mixed recycling,9600.0,"$2,793.57",gt,1137.86,500 el camino real
2023,aug,15,compost,c-foodscraps,72000.0,"$3,115.62",gt,1137.86,500 el camino real
2023,aug,15,compost,c-organics,48600.0,"$6,515.16",gt,1137.86,500 el camino real
2023,aug,15,recycle,r-mixed recycling,262.0,$162.08,gt,1137.86,500 el camino real
2023,aug,15,landfill,l-landfill,1656.0,$899.28,gt,1137.86,500 el camino real
2023,sep,6,compost,c-yardwaste,11180.0,"$1,111.74",rg,1137.86,500 el camino real
2023,sep,11,compost,c-yardwaste,8660.0,"$1,046.30",rg,1137.86,500 el camino real
2023,sep,13,compost,c-yardwaste,8020.0,"$1,029.68",rg,1137.86,500 el camino real
2023,sep,19,compost,c-yardwaste,6280.0,$984.49,rg,1137.86,500 el camino real
2023,sep,27,compost,c-yardwaste,6880.0,"$1,000.07",rg,1137.86,500 el camino real
2023,sep,7,landfill,l-landfill,10840.0,"$1,542.22",rg,1137.86,500 el camino real
2023,sep,11,landfill,l-landfill,8400.0,"$1,469.24",rg,1137.86,500 el camino real
2023,sep,14,landfill,l-landfill,10800.0,"$1,541.03",rg,1137.86,500 el camino real
2023,sep,16,landfill,l-landfill,11680.0,"$1,567.35",rg,1137.86,500 el camino real
2023,sep,18,landfill,l-landfill,10800.0,"$1,541.03",rg,1137.86,500 el camino real
2023,sep,21,landfill,l-landfill,11120.0,"$1,550.60",rg,1137.86,500 el camino real
2023,sep,25,landfill,l-landfill,16080.0,"$1,698.95",rg,1137.86,500 el camino real
2023,sep,28,landfill,l-landfill,16680.0,"$1,716.90",rg,1137.86,500 el camino real
2023,sep,7,recycle,r-mixed recycling,6880.0,"$2,462.19",rg,1137.86,500 el camino real
2023,sep,11,recycle,r-mixed recycling,4040.0,"$2,116.19",rg,1137.86,500 el camino real
2023,sep,14,recycle,r-mixed recycling,10340.0,"$2,883.72",rg,1137.86,500 el camino real
2023,sep,16,recycle,r-mixed recycling,11360.0,"$3,007.99",rg,1137.86,500 el camino real
2023,sep,18,recycle,r-mixed recycling,13600.0,"$3,280.89",rg,1137.86,500 el camino real
2023,sep,21,recycle,r-mixed recycling,7880.0,"$2,584.02",rg,1137.86,500 el camino real
2023,sep,25,recycle,r-mixed recycling,10440.0,"$2,895.91",rg,1137.86,500 el camino real
2023,sep,28,recycle,r-mixed recycling,9120.0,"$2,735.09",rg,1137.86,500 el camino real
2023,oct,15,compost,c-foodscraps,72000.0,"$3,115.62",rg,1137.86,500 el camino real
2023,oct,15,compost,c-organics,48600.0,"$6,515.16",rg,1137.86,500 el camino real
2023,oct,15,recycle,r-mixed recycling,262.0,$162.08,rg,1137.86,500 el camino real
2023,oct,15,landfill,l-landfill,1656.0,$899.28,rg,1137.86,500 el camino real
2023,nov,2,compost,c-yardwaste,9480.0,"$1,067.60",rg,1137.86,500 el camino real
2023,nov,10,compost,c-yardwaste,13800.0,"$1,179.79",rg,1137.86,500 el camino real
2023,nov,16,compost,c-yardwaste,6580.0,$992.28,rg,1137.86,500 el camino real
2023,nov,27,compost,c-yardwaste,8040.0,"$1,030.20",rg,1137.86,500 el camino real
2023,nov,29,compost,c-yardwaste,6380.0,$987.09,rg,1137.86,500 el camino real
2023,nov,2,landfill,l-landfill,16140.0,"$1,700.75",rg,1137.86,500 el camino real
2023,nov,6,landfill,l-landfill,14560.0,"$1,653.49",rg,1137.86,500 el camino real
2023,nov,9,landfill,l-landfill,16460.0,"$1,710.32",rg,1137.86,500 el camino real
2023,nov,13,landfill,l-landfill,15080.0,"$1,669.04",rg,1137.86,500 el camino real
2023,nov,16,landfill,l-landfill,16360.0,"$1,707.33",rg,1137.86,500 el camino real
2023,nov,20,landfill,l-landfill,16660.0,"$1,716.30",rg,1137.86,500 el camino real
2023,nov,27,landfill,l-landfill,12000.0,"$1,576.92",rg,1137.86,500 el camino real
2023,nov,30,landfill,l-landfill,11580.0,"$1,564.36",rg,1137.86,500 el camino real
2023,nov,2,recycle,r-mixed recycling,9020.0,"$2,722.91",rg,1137.86,500 el camino real
2023,nov,6,recycle,r-mixed recycling,7400.0,"$2,525.54",rg,1137.86,500 el camino real
2023,nov,9,recycle,r-mixed recycling,7700.0,"$2,562.09",rg,1137.86,500 el camino real
2023,nov,13,recycle,r-mixed recycling,8160.0,"$2,618.13",rg,1137.86,500 el camino real
2023,nov,16,recycle,r-mixed recycling,7680.0,"$2,559.65",rg,1137.86,500 el camino real
2023,nov,20,recycle,r-mixed recycling,8920.0,"$2,710.72",rg,1137.86,500 el camino real
2023,nov,27,recycle,r-mixed recycling,5280.0,"$2,267.26",rg,1137.86,500 el camino real
2023,nov,30,recycle,r-mixed recycling,5760.0,"$2,325.74",rg,1137.86,500 el camino real
2023,dec,15,compost,c-foodscraps,72000.0,"$3,115.62",rg,1137.86,500 el camino real
2023,dec,15,compost,c-organics,48600.0,"$6,515.16",rg,1137.86,500 el camino real
2023,dec,15,recycle,r-mixed recycling,262.0,$162.08,rg,1137.86,500 el camino real
2023,dec,15,landfill,l-landfill,1656.0,$899.28,rg,1137.86,500 el camino real
2023,dec,5,compost,c-yardwaste,10580.0,"$1,096.16",rg,1137.86,500 el camino real
2023,dec,7,compost,c-yardwaste,8880.0,"$1,052.01",rg,1137.86,500 el camino real
2023,dec,12,compost,c-yardwaste,8780.0,"$1,049.42",rg,1137.86,500 el camino real
2023,dec,19,compost,c-yardwaste,13360.0,"$1,168.36",rg,1137.86,500 el camino real
2023,dec,20,compost,c-yardwaste,6760.0,$996.96,rg,1137.86,500 el camino real
2023,dec,4,landfill,l-landfill,13640.0,"$1,625.97",rg,1137.86,500 el camino real
2023,dec,7,landfill,l-landfill,15200.0,"$1,672.63",rg,1137.86,500 el camino real
2023,dec,11,landfill,l-landfill,14880.0,"$1,663.06",rg,1137.86,500 el camino real
2023,dec,14,landfill,l-landfill,15620.0,"$1,685.19",rg,1137.86,500 el camino real
2023,dec,21,landfill,l-landfill,11180.0,"$1,552.39",rg,1137.86,500 el camino real
2023,dec,4,recycle,r-mixed recycling,8100.0,"$2,610.82",rg,1137.86,500 el camino real
2023,dec,7,recycle,r-mixed recycling,8080.0,"$2,608.39",rg,1137.86,500 el camino real
2023,dec,11,recycle,r-mixed recycling,9220.0,"$2,747.27",rg,1137.86,500 el camino real
2023,dec,14,recycle,r-mixed recycling,6120.0,"$2,369.60",rg,1137.86,500 el camino real
2023,dec,21,recycle,r-mixed recycling,5840.0,"$2,335.49",rg,1137.86,500 el camino real
